/users/acr23hk/.conda/envs/paper1/lib/python3.8/site-packages/setuptools/_distutils/version.py
[09/16 13:47:39 detectron2]: Rank of current process: 0. World size: 4
[09/16 13:47:39 detectron2]: Full config saved to checkpoints/coco/1726490851/base/config.yaml
[09/16 13:47:40 detectron2]: [Refine] n = 24, α = 0.1
[09/16 13:47:51 d2.data.build]: Removed 13846 images with no usable annotations. 68937 images left.
[09/16 13:47:51 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[09/16 13:47:51 d2.data.build]: Using training sampler TrainingSampler
[09/16 13:47:52 d2.data.common]: Serializing 68937 elements to byte tensors and concatenating them all ...
[09/16 13:47:52 d2.data.common]: Serialized dataset takes 30.91 MiB
[09/16 13:47:53 fvcore.common.checkpoint]: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[09/16 13:47:53 fvcore.common.checkpoint]: Reading a file from 'torchvision'
WARNING [09/16 13:47:53 fvcore.common.checkpoint]: Some model parameters or buffers are not found in the checkpoint:
proposal_generator.rpn_head.anchor_deltas.{bias, weight}
proposal_generator.rpn_head.conv.{bias, weight}
proposal_generator.rpn_head.objectness_logits.{bias, weight}
refine.centroids
refine.fc.{bias, weight}
roi_heads.box_predictor.bbox_pred.{bias, weight}
roi_heads.box_predictor.cls_score.{bias, weight}
WARNING [09/16 13:47:53 fvcore.common.checkpoint]: The checkpoint state_dict contains keys that are not used by the model:
  stem.fc.{bias, weight}
[09/16 13:47:53 d2.engine.train_loop]: Starting training from iteration 0
[09/16 13:53:34 d2.utils.events]:  eta: 9:38:28  iter: 999  total_loss: 0.7055  loss_cls: 0.2052  loss_box_reg: 0.1812  loss_rpn_cls: 0.1953  loss_rpn_loc: 0.1063  time: 0.3183  data_time: 0.0119  lr: 0.01998  max_mem: 7363M
[09/16 13:53:41 d2.utils.events]:  eta: 9:39:39  iter: 1019  total_loss: 0.7655  loss_cls: 0.2305  loss_box_reg: 0.08797  loss_rpn_cls: 0.3193  loss_rpn_loc: 0.1046  time: 0.3188  data_time: 0.0192  lr: 0.02  max_mem: 7363M
[09/16 13:53:48 d2.utils.events]:  eta: 9:40:53  iter: 1039  total_loss: 0.7676  loss_cls: 0.2237  loss_box_reg: 0.1187  loss_rpn_cls: 0.2819  loss_rpn_loc: 0.1246  time: 0.3197  data_time: 0.0155  lr: 0.02  max_mem: 7363M
[09/16 13:53:55 d2.utils.events]:  eta: 9:41:52  iter: 1059  total_loss: 0.6597  loss_cls: 0.2162  loss_box_reg: 0.1318  loss_rpn_cls: 0.2366  loss_rpn_loc: 0.107  time: 0.3203  data_time: 0.0239  lr: 0.02  max_mem: 7363M
[09/16 13:54:03 d2.utils.events]:  eta: 9:42:32  iter: 1079  total_loss: 0.7336  loss_cls: 0.2289  loss_box_reg: 0.1451  loss_rpn_cls: 0.2438  loss_rpn_loc: 0.1269  time: 0.3212  data_time: 0.0157  lr: 0.02  max_mem: 7363M
[09/16 13:54:10 d2.utils.events]:  eta: 9:43:47  iter: 1099  total_loss: 0.733  loss_cls: 0.2392  loss_box_reg: 0.1528  loss_rpn_cls: 0.2405  loss_rpn_loc: 0.1125  time: 0.3219  data_time: 0.0152  lr: 0.02  max_mem: 7363M
[09/16 13:54:17 d2.utils.events]:  eta: 9:44:38  iter: 1119  total_loss: 0.7385  loss_cls: 0.2255  loss_box_reg: 0.1472  loss_rpn_cls: 0.2278  loss_rpn_loc: 0.1116  time: 0.3224  data_time: 0.0196  lr: 0.02  max_mem: 7363M
[09/16 13:54:24 d2.utils.events]:  eta: 9:45:03  iter: 1139  total_loss: 0.6775  loss_cls: 0.2044  loss_box_reg: 0.1187  loss_rpn_cls: 0.2355  loss_rpn_loc: 0.1122  time: 0.3233  data_time: 0.0218  lr: 0.02  max_mem: 7564M
[09/16 13:54:32 d2.utils.events]:  eta: 9:45:45  iter: 1159  total_loss: 0.7108  loss_cls: 0.2061  loss_box_reg: 0.1382  loss_rpn_cls: 0.2343  loss_rpn_loc: 0.1071  time: 0.3241  data_time: 0.0171  lr: 0.02  max_mem: 7564M
[09/16 13:54:39 d2.utils.events]:  eta: 9:46:33  iter: 1179  total_loss: 0.6913  loss_cls: 0.2078  loss_box_reg: 0.1432  loss_rpn_cls: 0.2183  loss_rpn_loc: 0.1123  time: 0.3246  data_time: 0.0171  lr: 0.02  max_mem: 7564M
